user_id,app_desc,weight
69399743,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",44
69399743,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",6
69399743,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",4
70466526,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",150
70466526,"<a href=""http://www.twitshot.com"" rel=""nofollow"">Twitshot.com</a>",5
70466526,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",45
705891548,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40
705891548,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",160
71151452,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",10
71151452,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",152
71151452,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",38
71245831,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",189
71245831,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",10
71245831,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",1
71337202,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",149
71337202,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",7
71337202,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",44
71366436,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",138
71366436,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",49
71366436,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",13
715155475,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",193
715155475,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",6
71794672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",165
71794672,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",7
71794672,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",4
71794672,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",22
71794672,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2
72112283,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",147
72112283,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",9
72112283,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",15
72112283,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",25
72112283,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",4
725265957866901505,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",139
725265957866901505,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",32
725265957866901505,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",19
725265957866901505,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",2
725265957866901505,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1
725265957866901505,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",7
73249659,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",185
73249659,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",7
73249659,"<a href=""http://dashboard.twitter.com"" rel=""nofollow"">Twitter Dashboard for iPhone</a>",2
73249659,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1
73249659,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",5
735873534237478913,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",195
735873534237478913,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3
735873534237478913,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2
737353289788887040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
737353289788887040,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",25
737353289788887040,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",172
737353289788887040,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",1
74143401,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",184
74143401,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",13
74143401,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",3
74867249,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",127
74867249,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",57
74867249,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",6
74867249,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",10
749333,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",122
749333,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",78
75649883,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",56
75649883,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",139
75649883,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",5
76296208,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i\u039fS</a>",172
76296208,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2
76296208,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",25
76296208,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",1
763992516,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",71
763992516,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",129
766201603,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",80
766201603,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",120
767728246649749508,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",198
767728246649749508,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",2
773070851000397824,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",70
773070851000397824,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",9
773070851000397824,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>",30
773070851000397824,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",76
773070851000397824,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",3
773070851000397824,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",12
773316060632219648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",134
773316060632219648,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",66
77474743,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",189
77474743,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",8
77474743,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>",1
77474743,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",2
775474080715767808,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",198
775474080715767808,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2
776140405,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",71
776140405,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",87
776140405,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40
776140405,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
77704076,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",109
77704076,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",91
780502609,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",200
78214336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",178
78214336,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",19
78214336,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",3
78218963,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",200
782964384,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",200
78301861,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",193
78301861,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1
78301861,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",6
796183515998068736,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",70
796183515998068736,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",26
796183515998068736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",98
796183515998068736,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",6
7972912,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",10
7972912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32
7972912,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",153
7972912,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",5
797840,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",35
797840,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",74
797840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",80
797840,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",9
797840,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",1
797840,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1
80115922,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",195
80115922,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",5
803483082,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",86
803483082,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",114
80408759,"<a href=""http://inthechat.com"" rel=""nofollow"">ITC Enterprise</a>",155
80408759,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",37
80408759,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>",8
807122,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",89
807122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32
807122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",78
811313565760163844,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",126
811313565760163844,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",73
811313565760163844,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1
81505814,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",59
81505814,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",76
81505814,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34
81505814,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",22
81505814,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",8
818927131883356161,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",192
818927131883356161,"<a href=""https://www.whitehouse.gov/"" rel=""nofollow"">WH Digital</a>",6
818927131883356161,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2
821800945130602497,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",140
821800945130602497,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",60
823059337,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",200
825528031,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",200
82616817,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",9
82616817,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",157
82616817,"<a href=""http://www.ticketfly.com/"" rel=""nofollow"">Ticketfly Backstage Amplifier</a>",17
82616817,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7
82616817,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",10
82628905,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",95
82628905,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",29
82628905,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",38
82628905,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",13
82628905,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",25
827321109636714496,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",184
827321109636714496,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",15
827321109636714496,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",1
83323069,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",84
83323069,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",116
836761784,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",140
836761784,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",11
836761784,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",49
84271299,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",138
84271299,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5
84271299,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",56
84271299,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",1
84284298,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",252
84284298,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",82
84284298,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",50
84284298,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",4
853394106,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",192
853394106,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8
868711705,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",119
868711705,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",80
87216528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",190
87216528,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",10
88261515,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",191
88261515,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",9
88577355,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",177
88577355,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",23
886604274,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4
886604274,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",186
